anoper,pro_num_prov,pc_num_cant,claper,claobr,num_obras,arecon,numpis,numviv,numapo,numdor,valobr,matpis,matpar,mattec,usoobr,financ
2022,2.0,209,01,01,1.0,65.0,1.0,1.0,6.0,3.0,18229119.0,22,08,01,01,99
2022,2.0,201,01,01,1.0,50.0,1.0,1.0,4.0,2.0,13086944.0,07,08,01,01,99
2022,5.0,501,01,02,1.0,214.0,1.0,0.0,0.0,0.0,57488385.0,22,08,01,99,99
2022,5.0,505,01,01,1.0,70.0,1.0,1.0,6.0,3.0,23827742.0,22,01,01,01,99
2022,5.0,502,01,02,1.0,18.0,1.0,0.0,0.0,0.0,3558233.0,22,01,88,99,99
2022,2.0,201,03,02,1.0,0.0,0.0,0.0,0.0,0.0,26752807.0,22,01,01,99,99
2022,2.0,201,01,03,1.0,0.0,1.0,0.0,0.0,0.0,806533.0,08,15,88,99,99
2022,5.0,503,01,01,1.0,31.0,1.0,1.0,3.0,1.0,9400160.0,07,08,01,01,99
2022,5.0,503,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7849113.0,07,08,01,01,06
2022,7.0,702,01,01,1.0,47.0,1.0,1.0,4.0,2.0,12393863.0,07,08,01,01,99
2022,3.0,306,01,01,1.0,81.0,1.0,1.0,6.0,3.0,28822759.0,22,01,01,01,99
2022,2.0,203,01,01,1.0,101.0,1.0,1.0,6.0,3.0,32019952.0,22,01,01,01,99
2022,1.0,106,01,01,1.0,70.0,1.0,1.0,6.0,3.0,23642700.0,22,01,01,01,99
2022,1.0,106,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1106777.0,88,01,88,99,99
2022,4.0,404,01,01,1.0,77.0,1.0,1.0,6.0,3.0,20337004.0,22,08,01,01,99
2022,4.0,404,01,03,1.0,0.0,0.0,0.0,0.0,0.0,533932.0,88,01,88,99,99
2022,1.0,103,01,03,1.0,0.0,0.0,0.0,0.0,0.0,8263310.0,88,01,88,99,99
2022,2.0,208,01,01,1.0,76.0,1.0,1.0,6.0,3.0,24411797.0,22,01,01,01,99
2022,1.0,104,01,01,1.0,47.0,1.0,1.0,4.0,2.0,11995448.0,07,08,01,01,99
2022,1.0,101,03,03,1.0,0.0,0.0,0.0,0.0,0.0,5239119.0,07,15,01,99,99
2022,1.0,118,03,02,1.0,0.0,0.0,0.0,0.0,0.0,15004858.0,22,01,01,99,99
2022,2.0,205,01,01,1.0,91.0,2.0,1.0,6.0,3.0,26593188.0,22,01,01,01,99
2022,5.0,504,01,01,1.0,57.0,1.0,1.0,5.0,2.0,15186675.0,22,08,01,01,99
2022,4.0,402,01,01,1.0,64.0,2.0,1.0,6.0,3.0,20521477.0,22,01,01,01,99
2022,6.0,611,05,03,1.0,0.0,0.0,0.0,0.0,0.0,1672923.0,88,88,88,99,99
2022,1.0,105,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1098816.0,88,01,88,99,99
2022,4.0,405,03,02,1.0,0.0,0.0,0.0,0.0,0.0,6442049.0,22,01,01,99,99
2022,1.0,105,01,01,1.0,64.0,1.0,1.0,6.0,3.0,24530452.0,13,10,01,01,99
2022,2.0,202,01,01,1.0,86.0,1.0,1.0,6.0,3.0,24328590.0,22,08,01,01,99
2022,3.0,301,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2549265.0,88,01,88,99,99
2022,6.0,610,01,02,1.0,160.0,1.0,0.0,0.0,0.0,20853510.0,07,01,01,99,99
2022,1.0,101,03,02,1.0,0.0,0.0,0.0,0.0,0.0,65953730.0,22,01,01,99,99
2022,4.0,401,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2819697.0,88,01,88,99,99
2022,2.0,202,02,01,1.0,76.0,1.0,0.0,0.0,0.0,12307287.0,22,27,01,99,99
2022,7.0,701,01,01,1.0,43.0,1.0,1.0,4.0,2.0,8398744.0,07,01,01,01,06
2022,5.0,501,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7459446.0,07,08,01,01,06
2022,1.0,114,01,01,1.0,56.0,1.0,1.0,5.0,2.0,19947987.0,22,01,01,01,99
2022,4.0,404,01,01,1.0,74.0,1.0,1.0,6.0,3.0,24727868.0,22,01,01,01,99
2022,4.0,404,01,03,1.0,0.0,0.0,0.0,0.0,0.0,740235.0,88,01,88,99,99
2022,4.0,405,01,01,1.0,688.0,3.0,1.0,20.0,5.0,255752557.0,22,01,01,01,99
2022,4.0,405,01,03,1.0,0.0,0.0,0.0,0.0,0.0,53132957.0,88,01,88,99,99
2022,4.0,405,01,02,1.0,28.0,1.0,0.0,0.0,0.0,5226729.0,22,01,88,99,99
2022,6.0,601,01,01,1.0,135.0,1.0,1.0,7.0,3.0,35940268.0,22,01,01,01,99
2022,5.0,503,01,01,1.0,56.0,1.0,1.0,5.0,2.0,14242753.0,07,08,01,01,99
2022,4.0,409,02,01,1.0,51.0,1.0,0.0,0.0,0.0,18029684.0,22,27,01,99,99
2022,1.0,119,01,01,1.0,77.0,1.0,1.0,6.0,3.0,19774813.0,07,01,01,01,99
2022,5.0,501,01,01,2.0,90.0,1.0,2.0,8.0,4.0,23344736.0,07,08,01,01,99
2022,1.0,103,01,01,1.0,112.0,2.0,1.0,6.0,3.0,34763317.0,22,01,01,01,99
2022,1.0,119,01,01,1.0,51.0,1.0,1.0,4.0,2.0,17574660.0,22,01,01,01,99
2022,1.0,102,01,01,1.0,83.0,1.0,1.0,6.0,3.0,21885767.0,22,08,01,01,99
2022,1.0,102,05,03,1.0,0.0,0.0,0.0,0.0,0.0,107931.0,88,88,88,99,99
2022,1.0,102,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2793473.0,88,01,88,99,99
2022,2.0,210,01,03,1.0,0.0,0.0,0.0,0.0,0.0,6342725.0,88,01,88,99,99
2022,5.0,501,01,01,1.0,1127.0,2.0,1.0,20.0,6.0,416335427.0,22,01,03,01,99
2022,5.0,501,01,02,1.0,137.0,1.0,0.0,0.0,0.0,25573606.0,22,01,88,99,99
2022,5.0,501,01,03,1.0,0.0,0.0,0.0,0.0,0.0,12313605.0,88,01,88,99,99
2022,6.0,602,01,01,1.0,70.0,1.0,1.0,6.0,3.0,24910765.0,22,01,01,01,99
2022,6.0,602,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1422021.0,88,01,88,99,99
2022,6.0,611,03,02,1.0,0.0,0.0,0.0,0.0,0.0,4118092.0,88,88,01,99,99
2022,6.0,611,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2882166.0,88,01,88,99,99
2022,1.0,113,02,01,1.0,52.0,1.0,0.0,0.0,0.0,13190120.0,22,27,01,99,99
2022,3.0,301,01,01,1.0,45.0,1.0,1.0,4.0,2.0,12353734.0,07,08,01,01,99
2022,4.0,405,01,01,1.0,172.0,2.0,1.0,8.0,3.0,59386850.0,22,01,01,01,99
2022,1.0,119,01,01,1.0,49.0,1.0,1.0,4.0,2.0,15188632.0,22,01,01,01,99
2022,2.0,206,01,01,1.0,72.0,1.0,1.0,6.0,3.0,25545803.0,22,01,01,01,99
2022,4.0,410,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7904188.0,07,01,01,01,06
2022,2.0,208,01,01,1.0,70.0,2.0,1.0,6.0,3.0,22039697.0,22,27,01,01,99
2022,7.0,701,01,02,1.0,211.0,1.0,0.0,0.0,0.0,40706689.0,22,01,01,99,99
2022,5.0,505,01,01,1.0,63.0,1.0,1.0,6.0,3.0,23871865.0,22,01,01,01,99
2022,7.0,702,01,01,1.0,52.0,1.0,1.0,4.0,2.0,9617753.0,07,01,01,01,06
2022,4.0,405,02,02,1.0,111.0,1.0,0.0,0.0,0.0,14179628.0,07,01,01,99,99
2022,2.0,202,01,01,1.0,52.0,1.0,1.0,4.0,2.0,9181570.0,07,08,01,01,06
2022,5.0,504,01,02,1.0,16.0,1.0,0.0,0.0,0.0,3441258.0,07,08,01,99,99
2022,1.0,120,02,02,1.0,106.0,1.0,0.0,0.0,0.0,24391988.0,07,27,01,99,99
2022,1.0,120,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3184553.0,88,01,88,99,99
2022,1.0,105,02,02,1.0,47.0,1.0,0.0,0.0,0.0,7054298.0,22,01,01,99,99
2022,7.0,706,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7459446.0,07,08,01,01,06
2022,5.0,508,01,01,1.0,70.0,1.0,1.0,6.0,3.0,19906405.0,22,08,01,01,99
2022,3.0,302,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2325143.0,88,01,88,99,99
2022,3.0,302,01,02,1.0,8.0,1.0,0.0,0.0,0.0,1178887.0,07,27,01,99,99
2022,1.0,107,01,01,1.0,58.0,1.0,1.0,5.0,2.0,19377487.0,22,01,01,01,99
2022,3.0,303,02,01,1.0,22.0,1.0,0.0,0.0,0.0,6910328.0,22,27,01,99,99
2022,6.0,607,01,01,1.0,64.0,1.0,1.0,6.0,3.0,15028967.0,07,08,01,01,99
2022,5.0,505,01,01,1.0,67.0,1.0,1.0,6.0,3.0,17766276.0,22,08,01,01,99
2022,1.0,109,01,01,1.0,35.0,1.0,1.0,3.0,1.0,10066735.0,22,01,01,01,99
2022,7.0,704,01,01,1.0,68.0,1.0,1.0,6.0,3.0,27484898.0,22,01,01,01,99
2022,2.0,203,02,01,1.0,36.0,1.0,0.0,0.0,0.0,8596135.0,22,27,01,99,99
2022,5.0,502,01,01,1.0,97.0,1.0,1.0,6.0,3.0,31579745.0,22,01,01,01,99
2022,2.0,201,01,01,1.0,240.0,2.0,1.0,12.0,3.0,63545229.0,07,01,01,01,99
2022,2.0,201,01,03,1.0,0.0,0.0,0.0,0.0,0.0,398263.0,88,01,88,99,99
2022,1.0,109,01,01,1.0,401.0,2.0,1.0,12.0,4.0,147826005.0,22,01,03,01,99
2022,1.0,109,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4249742.0,88,01,88,99,99
2022,4.0,408,01,01,1.0,245.0,2.0,1.0,12.0,3.0,72303663.0,22,01,01,01,99
2022,4.0,408,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4760385.0,88,01,88,99,99
2022,2.0,201,02,01,1.0,98.0,1.0,0.0,0.0,0.0,26597704.0,22,27,01,99,99
2022,2.0,201,01,01,2.0,216.0,2.0,2.0,12.0,6.0,75490724.0,22,01,01,01,99
2022,3.0,302,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4436205.0,88,88,01,99,99
2022,4.0,406,01,01,1.0,80.0,1.0,1.0,6.0,3.0,28389992.0,22,01,01,01,99
2022,1.0,101,03,01,1.0,0.0,0.0,0.0,0.0,0.0,25130402.0,22,01,01,99,99
2022,5.0,502,01,01,1.0,142.0,1.0,1.0,7.0,3.0,45850155.0,22,27,01,01,99
2022,4.0,402,01,01,1.0,350.0,1.0,1.0,12.0,4.0,125022926.0,22,01,01,01,99
2022,4.0,402,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2046049.0,88,01,88,99,99
2022,4.0,409,01,02,1.0,7.0,1.0,0.0,0.0,0.0,4006332.0,22,01,01,99,99
2022,4.0,409,01,03,1.0,0.0,0.0,0.0,0.0,0.0,72793780.0,88,01,88,99,99
2022,4.0,406,01,01,1.0,261.0,2.0,1.0,12.0,3.0,91008883.0,22,01,01,01,99
2022,3.0,303,01,01,1.0,120.0,1.0,1.0,7.0,3.0,37159511.0,22,01,01,01,99
2022,2.0,205,01,01,1.0,256.0,2.0,1.0,12.0,3.0,75810853.0,22,01,01,01,99
2022,2.0,205,01,03,1.0,0.0,0.0,0.0,0.0,0.0,992506.0,88,01,88,99,99
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,3.0,303,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4970821.0,88,88,01,99,99
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,5.0,505,01,01,1.0,103.0,1.0,1.0,6.0,3.0,24419100.0,22,27,01,01,99
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7831392.0,07,08,01,01,06
2022,6.0,609,01,01,1.0,43.0,1.0,1.0,4.0,2.0,10015969.0,22,08,01,01,06
2022,4.0,402,01,01,1.0,224.0,2.0,1.0,12.0,3.0,67191540.0,22,01,01,01,99
2022,7.0,701,01,01,1.0,44.0,1.0,1.0,4.0,2.0,8576901.0,07,01,01,01,06
2022,2.0,204,01,01,1.0,136.0,1.0,1.0,7.0,3.0,47370430.0,22,01,01,01,99
2022,7.0,705,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7904188.0,07,01,01,01,06
2022,2.0,202,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7535746.0,07,08,01,01,06
2022,2.0,202,01,01,1.0,73.0,2.0,1.0,6.0,3.0,14222454.0,07,01,01,01,06
2022,2.0,209,01,01,1.0,45.0,1.0,1.0,4.0,2.0,7941748.0,07,08,01,01,06
2022,1.0,119,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7620213.0,07,08,01,01,06
2022,6.0,602,01,01,1.0,160.0,2.0,1.0,8.0,3.0,51367184.0,22,01,01,01,99
2022,2.0,201,01,01,1.0,176.0,2.0,1.0,8.0,3.0,62558011.0,22,01,01,01,99
2022,6.0,605,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2651282.0,88,01,88,99,99
2022,6.0,605,01,03,1.0,0.0,1.0,0.0,0.0,0.0,2633745.0,08,15,88,99,99
2022,6.0,605,01,02,1.0,27.0,1.0,0.0,0.0,0.0,11803794.0,22,01,01,99,99
2022,3.0,302,01,01,1.0,52.0,1.0,1.0,4.0,2.0,16075280.0,22,01,01,01,99
2022,2.0,201,01,01,1.0,88.0,1.0,1.0,6.0,3.0,31391216.0,22,01,01,01,99
2022,2.0,201,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2528856.0,88,01,88,99,99
2022,5.0,503,01,01,1.0,216.0,1.0,1.0,12.0,3.0,82071252.0,22,01,01,01,99
2022,2.0,207,01,01,1.0,89.0,1.0,1.0,6.0,3.0,24920557.0,22,01,01,01,99
2022,2.0,207,01,03,1.0,0.0,0.0,0.0,0.0,0.0,568312.0,88,01,88,99,99
2022,3.0,307,01,01,1.0,39.0,1.0,1.0,3.0,1.0,9537096.0,07,27,01,01,99
2022,2.0,201,01,01,1.0,55.0,1.0,1.0,5.0,2.0,13987874.0,07,01,01,01,99
2022,2.0,201,01,03,1.0,0.0,0.0,0.0,0.0,0.0,993496.0,88,01,88,99,99
2022,1.0,106,01,01,1.0,80.0,1.0,1.0,6.0,3.0,26036450.0,22,01,01,01,99
2022,4.0,403,03,01,1.0,0.0,0.0,0.0,0.0,0.0,7767004.0,22,01,01,99,99
2022,3.0,307,01,01,1.0,53.0,1.0,1.0,4.0,2.0,14028022.0,22,01,01,01,06
2022,5.0,503,01,01,1.0,43.0,1.0,1.0,4.0,2.0,9950435.0,22,08,01,01,06
2022,5.0,502,01,01,1.0,86.0,1.0,1.0,6.0,3.0,22648549.0,22,08,01,01,99
2022,5.0,503,01,01,1.0,41.0,1.0,1.0,4.0,2.0,11368960.0,22,27,01,01,99
2022,2.0,203,01,01,1.0,122.0,1.0,1.0,7.0,3.0,43271911.0,22,01,01,01,99
2022,7.0,703,01,01,1.0,57.0,2.0,1.0,5.0,2.0,15440505.0,13,10,01,01,06
2022,1.0,114,01,01,1.0,69.0,1.0,1.0,6.0,3.0,20626199.0,22,08,01,01,99
2022,5.0,503,01,01,1.0,319.0,1.0,1.0,12.0,4.0,137995929.0,07,01,03,01,99
2022,5.0,503,01,02,1.0,45.0,1.0,0.0,0.0,0.0,8558189.0,22,01,88,99,99
2022,5.0,503,01,01,1.0,335.0,1.0,1.0,12.0,4.0,155716978.0,22,01,03,01,99
2022,5.0,503,01,02,1.0,137.0,1.0,0.0,0.0,0.0,10219050.0,22,01,88,99,99
2022,5.0,503,01,01,1.0,347.0,1.0,1.0,12.0,4.0,148969471.0,07,01,03,01,99
2022,5.0,503,01,02,1.0,53.0,1.0,0.0,0.0,0.0,10065007.0,22,01,88,99,99
2022,5.0,503,01,01,1.0,78.0,1.0,1.0,6.0,3.0,25231012.0,22,01,01,01,99
2022,5.0,501,01,01,1.0,76.0,1.0,1.0,6.0,3.0,26607038.0,22,01,01,01,99
2022,2.0,203,01,01,1.0,51.0,1.0,1.0,4.0,2.0,17479407.0,22,01,01,01,99
2022,4.0,405,01,01,1.0,247.0,2.0,1.0,12.0,3.0,82590518.0,22,01,01,01,99
2022,4.0,405,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3672291.0,88,01,88,99,99
2022,4.0,405,05,03,1.0,0.0,0.0,0.0,0.0,0.0,170890.0,88,88,88,99,99
2022,5.0,503,01,01,1.0,22.0,1.0,1.0,2.0,1.0,6449387.0,07,08,01,01,99
2022,6.0,605,01,02,1.0,67.0,1.0,0.0,0.0,0.0,7725018.0,22,01,88,99,99
2022,6.0,605,01,03,1.0,0.0,1.0,0.0,0.0,0.0,17283886.0,08,88,88,99,99
2022,6.0,605,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4410928.0,88,01,88,99,99
2022,6.0,608,01,01,1.0,54.0,1.0,1.0,4.0,2.0,13603318.0,07,27,01,01,99
2022,6.0,608,01,03,1.0,0.0,0.0,0.0,0.0,0.0,785611.0,88,01,88,99,99
2022,3.0,308,01,01,1.0,120.0,2.0,1.0,7.0,3.0,40141118.0,22,01,01,01,99
2022,1.0,102,02,01,1.0,51.0,1.0,0.0,0.0,0.0,12702608.0,22,27,01,99,99
2022,7.0,702,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7459446.0,07,08,01,01,06
2022,6.0,601,01,01,1.0,42.0,1.0,1.0,4.0,2.0,8230528.0,07,01,01,01,06
2022,6.0,606,01,01,1.0,47.0,1.0,1.0,4.0,2.0,8263283.0,07,08,01,01,06
2022,5.0,511,01,02,1.0,26.0,1.0,0.0,0.0,0.0,5117018.0,07,27,01,99,99
2022,2.0,202,01,01,1.0,46.0,1.0,1.0,4.0,2.0,12076209.0,07,08,01,01,99
2022,5.0,501,01,02,1.0,106.0,1.0,0.0,0.0,0.0,24063433.0,07,27,01,99,99
2022,4.0,404,01,01,1.0,48.0,1.0,1.0,4.0,2.0,14463156.0,22,08,01,01,99
2022,6.0,603,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7772613.0,07,08,01,01,06
2022,5.0,501,05,03,1.0,0.0,0.0,0.0,0.0,0.0,3219928.0,88,88,88,99,99
2022,6.0,601,01,01,1.0,66.0,1.0,1.0,6.0,3.0,10599628.0,07,08,01,01,06
2022,2.0,209,01,01,1.0,50.0,1.0,1.0,4.0,2.0,14008224.0,22,27,01,01,99
2022,1.0,106,01,01,1.0,109.0,1.0,1.0,6.0,3.0,24870550.0,22,10,01,01,99
2022,1.0,119,01,01,1.0,49.0,1.0,1.0,4.0,2.0,9103683.0,07,01,01,01,06
2022,5.0,504,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7696513.0,07,08,01,01,06
2022,2.0,209,01,01,1.0,117.0,1.0,1.0,6.0,3.0,33366023.0,22,08,01,01,99
2022,6.0,606,01,01,1.0,56.0,1.0,1.0,5.0,2.0,11405936.0,22,08,01,01,06
2022,6.0,606,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7459446.0,07,08,01,01,06
2022,2.0,203,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7772817.0,07,08,01,01,06
2022,2.0,201,01,01,1.0,234.0,1.0,1.0,12.0,3.0,88273811.0,22,01,01,01,99
2022,2.0,201,01,02,1.0,16.0,1.0,0.0,0.0,0.0,2986698.0,22,01,88,99,99
2022,2.0,201,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1767918.0,88,01,88,99,99
2022,1.0,105,01,03,1.0,0.0,0.0,0.0,0.0,0.0,749443.0,88,01,88,99,99
2022,5.0,503,01,01,1.0,55.0,1.0,1.0,5.0,2.0,21690771.0,22,01,01,01,99
2022,2.0,201,01,01,1.0,226.0,2.0,1.0,12.0,3.0,70771504.0,22,01,01,01,99
2022,4.0,401,03,02,1.0,0.0,0.0,0.0,0.0,0.0,13576580.0,22,27,01,99,99
2022,5.0,503,01,01,1.0,152.0,1.0,1.0,8.0,3.0,54552496.0,22,05,01,01,99
2022,5.0,503,01,01,1.0,359.0,1.0,1.0,12.0,4.0,145184749.0,22,01,03,01,99
2022,5.0,503,01,02,1.0,41.0,1.0,0.0,0.0,0.0,7772215.0,22,01,88,99,99
2022,2.0,208,01,01,1.0,65.0,1.0,1.0,6.0,3.0,22017192.0,22,01,01,01,99
2022,4.0,405,01,01,1.0,163.0,2.0,1.0,8.0,3.0,49870247.0,22,01,01,01,99
2022,1.0,112,01,01,1.0,74.0,2.0,1.0,6.0,3.0,18969010.0,22,27,01,01,99
2022,1.0,119,01,01,1.0,166.0,1.0,1.0,8.0,3.0,48931929.0,22,01,01,01,99
2022,1.0,119,01,01,2.0,242.0,2.0,2.0,14.0,6.0,74860110.0,22,01,01,01,99
2022,2.0,207,01,01,1.0,107.0,1.0,1.0,6.0,3.0,44035973.0,22,01,01,01,99
2022,2.0,207,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2906052.0,88,01,88,99,99
2022,3.0,305,01,01,1.0,43.0,1.0,1.0,4.0,2.0,9115176.0,22,08,01,01,06
2022,6.0,607,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7696513.0,07,08,01,01,06
2022,1.0,103,01,03,1.0,0.0,0.0,0.0,0.0,0.0,11417884.0,88,01,88,99,99
2022,2.0,202,03,02,1.0,0.0,0.0,0.0,0.0,0.0,85095649.0,22,01,01,99,99
2022,2.0,202,01,03,1.0,0.0,0.0,0.0,0.0,0.0,9343901.0,88,01,88,99,99
2022,4.0,401,03,01,1.0,0.0,0.0,0.0,0.0,0.0,3254447.0,88,88,01,99,99
2022,2.0,203,02,01,1.0,74.0,1.0,0.0,0.0,0.0,17397225.0,22,27,01,99,99
2022,2.0,203,01,01,1.0,112.0,1.0,1.0,6.0,3.0,35099558.0,22,01,01,01,99
2022,2.0,203,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1433676.0,88,01,88,99,99
2022,2.0,211,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2430084.0,88,01,88,99,99
2022,4.0,401,03,01,1.0,0.0,0.0,0.0,0.0,0.0,9033175.0,22,01,01,99,99
2022,6.0,607,02,02,1.0,202.0,1.0,0.0,0.0,0.0,53576370.0,22,01,01,99,99
2022,2.0,201,01,01,1.0,96.0,1.0,1.0,6.0,3.0,34188801.0,22,01,01,01,99
2022,5.0,506,01,01,1.0,43.0,1.0,1.0,4.0,2.0,12264087.0,07,08,01,01,99
2022,3.0,303,01,01,1.0,80.0,2.0,1.0,6.0,3.0,26404279.0,22,01,01,01,99
2022,4.0,402,01,01,1.0,130.0,2.0,1.0,7.0,3.0,41617341.0,22,01,01,01,99
2022,4.0,402,01,03,1.0,0.0,0.0,0.0,0.0,0.0,135992.0,88,01,88,99,99
2022,1.0,111,02,01,1.0,80.0,1.0,0.0,0.0,0.0,27469900.0,22,27,01,99,99
2022,1.0,101,03,02,1.0,0.0,0.0,0.0,0.0,0.0,917963.0,88,88,01,99,99
2022,1.0,107,01,01,1.0,56.0,1.0,1.0,5.0,2.0,13856980.0,22,27,01,01,99
2022,2.0,203,03,01,1.0,0.0,0.0,0.0,0.0,0.0,11083178.0,22,01,01,01,06
2022,4.0,410,01,01,1.0,46.0,1.0,1.0,4.0,2.0,8589614.0,07,01,01,01,06
2022,1.0,105,01,01,1.0,36.0,1.0,1.0,3.0,1.0,9517775.0,07,08,01,01,99
2022,1.0,105,05,03,1.0,0.0,0.0,0.0,0.0,0.0,122321.0,88,88,88,99,99
2022,3.0,302,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7772813.0,07,08,01,01,06
2022,6.0,610,01,01,1.0,53.0,1.0,1.0,4.0,2.0,14253471.0,07,08,01,01,06
2022,5.0,501,02,02,1.0,123.0,2.0,0.0,0.0,0.0,42526004.0,22,01,01,99,99
2022,4.0,406,01,01,1.0,241.0,1.0,1.0,12.0,3.0,77534918.0,22,01,01,01,99
2022,4.0,406,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2173542.0,88,01,88,99,99
2022,3.0,303,02,01,1.0,64.0,1.0,0.0,0.0,0.0,19021175.0,22,27,01,99,99
2022,1.0,103,01,01,1.0,43.0,1.0,1.0,4.0,2.0,15103364.0,22,01,01,01,99
2022,2.0,202,01,02,1.0,30.0,1.0,0.0,0.0,0.0,8742835.0,07,27,01,99,99
2022,2.0,205,02,01,1.0,69.0,1.0,0.0,0.0,0.0,18798599.0,22,27,01,99,99
2022,6.0,607,01,01,1.0,74.0,1.0,1.0,6.0,3.0,17762353.0,07,08,01,01,99
2022,4.0,401,02,01,1.0,29.0,1.0,0.0,0.0,0.0,4895338.0,07,01,01,99,99
2022,2.0,201,01,01,1.0,175.0,2.0,1.0,8.0,3.0,61864093.0,22,01,01,01,99
2022,2.0,201,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1202927.0,88,01,88,99,99
2022,2.0,212,01,01,1.0,67.0,1.0,1.0,6.0,3.0,22963317.0,22,01,01,01,99
2022,2.0,201,01,01,1.0,83.0,2.0,1.0,6.0,3.0,25869728.0,22,01,01,01,99
2022,3.0,301,01,01,1.0,71.0,1.0,1.0,6.0,3.0,26403127.0,22,01,01,01,99
2022,4.0,405,02,01,1.0,44.0,1.0,0.0,0.0,0.0,10751954.0,07,01,01,99,99
2022,4.0,405,05,03,1.0,0.0,0.0,0.0,0.0,0.0,774243.0,88,88,88,99,99
2022,1.0,114,02,01,1.0,40.0,1.0,0.0,0.0,0.0,11908631.0,22,27,01,99,99
2022,2.0,207,01,01,1.0,86.0,1.0,1.0,6.0,3.0,31060248.0,22,01,01,01,99
2022,4.0,404,01,01,1.0,64.0,1.0,1.0,6.0,3.0,27439919.0,22,01,01,01,99
2022,4.0,404,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2169075.0,88,01,88,99,99
2022,4.0,404,05,03,1.0,0.0,0.0,0.0,0.0,0.0,251928.0,88,88,88,99,99
2022,2.0,208,01,01,1.0,42.0,1.0,1.0,4.0,2.0,12053344.0,07,08,01,01,99
2022,6.0,609,01,01,1.0,155.0,2.0,1.0,8.0,3.0,49276873.0,22,01,01,01,99
